"Area1","Area2","1961-1964","1965-1968","1969-1972","1973-1976","1977-1980","1981-1984","1985-1988","1989-1992","1993-1996","1997-2000","2001-2004","2005-2008","2009-2012"
"France","Mali",0.681513135344909,0.674326103146651,0.68176155053929,0.672963960303295,0.66886494932252,0.661798241744897,0.651679619024807,0.638589560379587,0.623083395677848,0.628915263614729,0.648791051173522,0.656133683900958,0.653188181707199
"France","Malta",0.703011834192456,0.696912298598172,0.700906865018746,0.692601855161746,0.69311674881019,0.683977250224001,0.667042741130682,0.665155813867194,0.662355959953994,0.65943956118685,0.657838315588933,0.652776392578767,0.654190204268734
"France","Mauritania",0.623661949178645,0.611101876424801,0.618537163318941,0.631804177015768,0.636424093762511,0.647807895904251,0.617804366766933,0.6094436995626,0.594022781846332,0.597209762566418,0.606407070235012,0.610537729669373,0.61550978903879
"France","Mauritius",0.67350509431517,0.667666577319229,0.665711916053376,0.671434522131564,0.679437686751122,0.671035650457921,0.65401585834061,0.665780391106421,0.667108700339303,0.663627767850495,0.660554158258676,0.659448903124091,0.660538445648168
"France","Mexico",0.872006971439435,0.868749290447575,0.883117443078409,0.883088166252648,0.889238740996262,0.884216249161499,0.865208747957053,0.870965989474978,0.861170372200812,0.859220393741448,0.861539943737722,0.853370056899289,0.852422939530602
"France","Mongolia",0.606518918204515,0.599078212561683,0.593435479043732,0.598980126353521,0.598133808562368,0.591036467675823,0.574147034684222,0.56466574574291,0.553790589105285,0.579566875588265,0.593670943661313,0.605955915619503,0.62118677542725
"France","Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0.642872478186003
"France","Morocco",0.827030216276884,0.818609619598583,0.819895352898301,0.817883096416084,0.818129218729258,0.812297101101809,0.788679530877229,0.782942100767729,0.778177003366249,0.766995543878078,0.762113553704753,0.767696009826482,0.773258515770421
"France","Mozambique",0.726039696865094,0.737004707447739,0.743849351021605,0.726331482121822,0.707025700302954,0.703317947949248,0.685459628116505,0.673535832894217,0.662157758169267,0.656126726185367,0.67078255914161,0.678130496139746,0.685903692145285
"France","Myanmar",0.726479837232614,0.711279074537779,0.700310683441807,0.693561486975882,0.700745615102889,0.699683637894159,0.676103482056433,0.666461345176334,0.661779992787927,0.673691649149122,0.685182057224154,0.687525341495808,0.701500603274333
"France","Namibia",0.597800542544001,0.589660473889392,0.59243187050073,0.586229241169721,0.584396469174333,0.579931597583087,0.566012661387172,0.567423484054759,0.564537101511399,0.674702984157714,0.671210101367293,0.660317986275233,0.652959904223073
"France","Nepal",0.631677466144194,0.631046856523869,0.631837657799266,0.626895205472163,0.629673993080332,0.660104351094965,0.66091185817685,0.651080620427613,0.636412185455301,0.640229317361772,0.660785921907955,0.663161261825151,0.690143509978077
"France","Netherlands",0.927352527674488,0.928987814249067,0.940581304843184,0.942847682362698,0.948942459818661,0.933990919292357,0.916516539765965,0.908213946178722,0.884207485763442,0.877201397128131,0.867210597633256,0.862094986565106,0.861146372817465
"France","NetherlandsAntilles(former)",0.654146590247684,0.647229068300485,0.647782481311485,0.650494186590731,0.655637119106295,0.649386516568321,0.611522576238014,0.59987195811377,0.59116434351138,0.588118924914182,0.575618875091986,0.572192956175437,0
"France","NewCaledonia",0.622055347724437,0.626318742253196,0.624774681752566,0.614762795026153,0.626127403990599,0.62465229851043,0.604388835346689,0.601391584640826,0.587764326160202,0.608352084342042,0.612801145567768,0.608665569490606,0.614879238032773
"France","NewZealand",0.807308819698013,0.81051582751613,0.817489175873667,0.819337053594765,0.818801791111181,0.813862142508297,0.798379517412302,0.792456792845364,0.784654675482181,0.78524735907191,0.782001870212296,0.782572731393643,0.781590450976428
"France","Nicaragua",0.684250834939391,0.691587724362607,0.695940610445162,0.702328897435442,0.700442061513421,0.683778484277636,0.645373505278178,0.650675125803539,0.662602104933607,0.667849027312876,0.66827256916418,0.669776857422798,0.680212788285304
"France","Niger",0.646553688709113,0.64506725814373,0.649781892119106,0.653830704045468,0.660062919949428,0.668146117568398,0.633352400671271,0.62284095687409,0.609426089441654,0.621270234832229,0.62574304131499,0.635225274734653,0.642534417576314
"France","Nigeria",0.770145083393231,0.768967889208349,0.766267393413326,0.769022473989084,0.785121863401688,0.772053314776884,0.735280043276496,0.722044814030064,0.709926188334759,0.712508460882097,0.726769519673527,0.726056941675312,0.731002116945675
"France","Norway",0.835747041677117,0.834203625833721,0.835000356633174,0.832767631691682,0.838815033635598,0.825690111689571,0.800668766505943,0.786409126443878,0.767752346338731,0.766908247188144,0.766420832047638,0.773779697519215,0.771105656963166
"France","Oman",0,0,0,0,0,0,0,0,0.672225062563336,0.668423243593624,0.686529284695393,0.691548570069258,0.704393022530834
"France","Pakistan",0.768857613465893,0.774353560148343,0.778140727605648,0.775130811160924,0.784897083626041,0.79196842814259,0.765576954996643,0.759724156717278,0.75332528076672,0.74520305421915,0.749625861275076,0.755361868722913,0.758725127266155
"France","Panama",0.718622767548257,0.7070002982357,0.711689864301832,0.711229981056677,0.717456315969478,0.717783073336727,0.697294814379257,0.68967624063982,0.679251249185521,0.687267614013014,0.689070934892291,0.695051555510146,0.702806556740422
"France","Paraguay",0.725517641121935,0.72628814791371,0.722457817421994,0.716018595973915,0.720853280568603,0.722381132874606,0.69768433819248,0.696691827499364,0.707071100595374,0.698261891780303,0.694341754575624,0.703079450992771,0.706535595729637
"France","Peru",0.806224266924455,0.805317806258704,0.795067477464168,0.784676632475702,0.785864104754883,0.793972562245591,0.773368707568297,0.756061555728062,0.763096658966661,0.769740805665685,0.77530381716498,0.77638978601444,0.784335319005082
"France","Philippines",0.780384277472957,0.786899736366581,0.783714673388926,0.782275606056261,0.796734167228441,0.79109695420055,0.766393726687044,0.770091741098368,0.762405759017499,0.76500359409634,0.774860060340831,0.775520411628924,0.781286966728038
"France","Poland",0.868521209231684,0.877814681674584,0.883056420221112,0.880575849739687,0.875045344751835,0.841047444746574,0.826672520850438,0.824645919073838,0.83315159916474,0.825371022441989,0.82603452417466,0.837710756480445,0.84653402492392
"France","Portugal",0.857136154304153,0.857947029048988,0.87190764486898,0.878463395333463,0.868806881516958,0.860056526215387,0.846881002516373,0.851354963156908,0.842607980967618,0.835599515854774,0.836386952935436,0.83302044321648,0.833130778664855
"France","RepublicofKorea",0.735272910687055,0.753959136974282,0.78265324235021,0.796647416667525,0.821457516525277,0.825602860715953,0.81230706050945,0.816951869444701,0.825155693717637,0.819154507456139,0.823041340443449,0.818132003092611,0.823446177314437
"France","RepublicofMoldova",0,0,0,0,0,0,0,0,0.688497793692604,0.686302087055473,0.704727012296653,0.716795001347541,0.711426265743992
"France","Romania",0.822618113968097,0.822626495743964,0.835273348477901,0.841229956084911,0.840137387732089,0.823354777334505,0.78733862819647,0.779922281301554,0.775602549017289,0.770800926080384,0.779724658038734,0.792236831663203,0.804425129792889
"France","RussianFederation",0,0,0,0,0,0,0,0,0.844258293932783,0.844528021577976,0.849332914154728,0.854664268798811,0.856625080865673
"France","Rwanda",0.60107579244063,0.610719653815096,0.613512874683254,0.615081372997027,0.630083493951489,0.629448712433518,0.608621940766654,0.594579429721909,0.59141854106067,0.578087621534513,0.586439475065243,0.599029003499596,0.627120011653795
"France","SaintKittsandNevis",0.576993829933882,0.571851157189642,0.568310903970618,0.563446241111603,0.562091335883234,0.569378324165763,0.559471964674032,0.5431588663743,0.543407830588654,0.543867654191445,0.553813578601289,0.54262117572885,0.540052805475155
"France","SaintLucia",0.601198577825361,0.59617386382444,0.602518406549719,0.600255599978107,0.611736670398543,0.61762960693479,0.601239652391352,0.598140454254424,0.590996054738057,0.587855560188794,0.591102308089371,0.587173476949187,0.578490049111857
"France","SaintVincentandtheGrenadines",0.605956939687265,0.599728468312501,0.60564177603356,0.595051650370972,0.5928003120243,0.594081883144184,0.583357473093981,0.57988362201712,0.557791322122542,0.552872038614274,0.573075566004907,0.577963205740024,0.573442000803904
"France","Samoa",0.587723419017997,0.579729636970425,0.579822843362259,0.580794070681901,0.599559175933125,0.596194973338517,0.57530863427069,0.567193799455642,0.548223994614035,0.546765705905605,0.556707727201702,0.560968592242139,0.564234470206559
"France","SaoTomeandPrincipe",0.586048608137252,0.581163488719701,0.584999539410287,0.554082766992016,0.556970563324431,0.553029732306289,0.527810657877944,0.529261845275908,0.524853585668804,0.517967162006301,0.533478020915634,0.538407112296733,0.548695219630342
"France","SaudiArabia",0.706941996911167,0.715844388755842,0.731922725377101,0.745864546975943,0.792971620212999,0.795734535626791,0.766372857813661,0.762525683929076,0.74960882901995,0.750485564247912,0.758768938756385,0.766738719697224,0.771172246630363
"France","Senegal",0.738852926424207,0.731723522111436,0.735658072488148,0.735362207873635,0.735790028956866,0.725534496436078,0.698864799808832,0.689557080580841,0.671507109920315,0.664757951901295,0.674753851537232,0.690363269997922,0.689692847671494
"France","Serbia",0,0,0,0,0,0,0,0,0,0,0,0,0.749710189015481
"France","SerbiaandMontenegro",0,0,0,0,0,0,0,0,0.70436611975597,0.738807485701636,0.747721565661536,0,0
"France","SierraLeone",0.689343092775181,0.687417625841443,0.688611225594668,0.682969784633346,0.679028271004209,0.667543726216093,0.642384760349723,0.630834278989834,0.618986946908985,0.610198666162457,0.623663030417331,0.625832849765543,0.631608758427212
"France","Slovakia",0,0,0,0,0,0,0,0,0.772164572571268,0.763160735786322,0.769077867929465,0.77483196008244,0.774749309969551
"France","Slovenia",0,0,0,0,0,0,0,0,0.745713413821417,0.741651824552665,0.732943810821941,0.744060311745619,0.74596791417002
"France","SolomonIslands",0.578241119721906,0.575318294784562,0.582768140670836,0.578685856463487,0.582212012777444,0.579837032170347,0.561198145189367,0.545952904596039,0.534610248913962,0.526344969608228,0.535217924104013,0.549479200062074,0.550574886687564
"France","SouthAfrica",0.859352370796129,0.866224398507579,0.872980659810478,0.867669304589469,0.865615993207754,0.861327090747676,0.839073445166599,0.832269292188787,0.825862816426234,0.819765236483212,0.820318496694172,0.818291705148937,0.816025742993343
"France","Spain",0.914972438937807,0.926532493623097,0.939883162353615,0.948573058501261,0.95107655026047,0.941060276895559,0.927158521177125,0.923630464463015,0.914224463775313,0.902473443189065,0.90366982408866,0.897583711117057,0.896268032456582
"France","SriLanka",0.742848508870785,0.733956987516508,0.72972926247423,0.707962230642709,0.722754965772666,0.724366357552189,0.697390187678796,0.685667518700699,0.681853338509439,0.683512454802166,0.683283434015168,0.688415806320779,0.696441388113836
"France","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0
"France","Sudan(former)",0.739671363381327,0.731167054678891,0.728972645029123,0.719504698153137,0.709488167691403,0.709982491680513,0.684749840642975,0.674013884989729,0.667584294091638,0.66543424985599,0.67208942558248,0.676878841080899,0
"France","Suriname",0.663189212218998,0.660804461794502,0.660083969419959,0.650882807348834,0.643136930366154,0.633020158487057,0.601192025106776,0.600072118444049,0.591423792467146,0.595653911275678,0.594263326499666,0.600168931342592,0.608834717445255
"France","Swaziland",0.610106930607505,0.608295718214203,0.625056670239231,0.630383693913385,0.632452963152854,0.634793102069128,0.614614014178057,0.613285324109176,0.599355173814183,0.665117721286781,0.661879860082578,0.638638168466582,0.616305056422768
"France","Sweden",0.886965391858674,0.88853066840938,0.895953861996382,0.893246072734864,0.892285667380392,0.879747811180852,0.849166625854413,0.839072825676568,0.82299544286236,0.818530131343979,0.819985232688015,0.819487973798563,0.822262712208499
"France","Switzerland",0.891656289174214,0.888667597529709,0.900703339562985,0.889307554548556,0.891096494568743,0.875875933013735,0.850454797605139,0.839556300710091,0.819384296041059,0.809225821024226,0.80432179789061,0.799772496287674,0.799734620039412
"France","Tajikistan",0,0,0,0,0,0,0,0,0.601016296920186,0.58562318126756,0.598952204637473,0.615200804672161,0.623692003373054
"France","Thailand",0.753965641190766,0.761891837404497,0.777037845071232,0.783525542714225,0.799009418805501,0.803433423043712,0.784753276232621,0.791659860597847,0.796824676640996,0.789012745335597,0.793861631301683,0.802096918193318,0.806166503676321
"France","TheformerYugoslavRepublicofMacedonia",0,0,0,0,0,0,0,0,0.703026245242793,0.696945513334683,0.700594663355544,0.703279116718631,0.702536724897849
"France","Timor-Leste",0.60383742871083,0.604885147216974,0.611239873243511,0.593962019408641,0.586519686787913,0.579875516816243,0.555624989579365,0.549647149400752,0.539201581063017,0.534710519188203,0.538609545682023,0.53650752623763,0.556026366354222
"France","Togo",0.680024724507115,0.678103232193035,0.681236810148615,0.668688459071099,0.672427247155608,0.669270380424844,0.654117778811571,0.649629470452923,0.630941724596915,0.629027308799558,0.633556246897683,0.636384161762919,0.649249886206027
"France","TrinidadandTobago",0.711375258090651,0.708460755919966,0.713206392521046,0.711791733949313,0.72443998157842,0.728254570819855,0.693275627288691,0.669537874792966,0.65365023687997,0.659343590419019,0.665180761762365,0.668947144274301,0.667102788772276
"France","Tunisia",0.767925577599538,0.756422372477604,0.760548730511935,0.769575006098985,0.769791033350531,0.77368983734379,0.752120935193391,0.746679496099631,0.739080723023575,0.734395445360957,0.735068999725324,0.736651268747151,0.745797402071946
"France","Turkey",0.833128398926074,0.828157556227106,0.832781944832914,0.835902209760868,0.82882503264064,0.837755873644855,0.833954474615701,0.830189651838265,0.822670864848097,0.816694964128351,0.816310597343331,0.823255631299605,0.829918546112191
"France","Turkmenistan",0,0,0,0,0,0,0,0,0.607214101258761,0.595603051048459,0.596467739622589,0.59060713925369,0.594855330832809
"France","Uganda",0.721004510744101,0.721073102031735,0.723179717483781,0.691710676608089,0.672604080223564,0.669221572136801,0.647789847122626,0.651762688164227,0.655079895169864,0.657028781108596,0.65894035107852,0.674021991701063,0.678844400082844
"France","Ukraine",0,0,0,0,0,0,0,0,0.792322435001657,0.781093894052748,0.798306164982922,0.822631593475094,0.818379037614774
"France","UnitedArabEmirates",0.547391273681852,0.582639751335561,0.625579227482366,0.678978190594345,0.725635982195527,0.747449107758989,0.736469142270299,0.733364714855016,0.727714839520532,0.718543427621201,0.752339601631431,0.768596374691312,0.767167831166286
"France","UnitedKingdom",0.977121498223763,0.973905652881444,0.978725931949867,0.979080683920221,0.977709128128168,0.963359193204325,0.934305010624884,0.919157627251118,0.900259228259812,0.887217609882686,0.883892781465468,0.882279436769607,0.879373639222694
"France","UnitedRepublicofTanzania",0.767417471245975,0.762766179820579,0.768641369329583,0.764970133188334,0.760317530004246,0.743391189996887,0.724203946417151,0.712898658146403,0.707037079862273,0.715345914070859,0.724977204562084,0.732013676612123,0.747371665978755
"France","UnitedStatesofAmerica",0.996529201403751,0.990649284192681,1,0.993240393968328,0.993927747128698,0.980752202420856,0.955953942533037,0.948033011633385,0.929884753090378,0.920938756694786,0.9144124474492,0.906488184377941,0.90414997930462
"France","Uruguay",0.765595941137734,0.749329583301417,0.756334274783961,0.756235190380087,0.778541201734961,0.767492875581429,0.741675906681855,0.740245582415756,0.741897504514217,0.737461018573291,0.728246668713395,0.735679056302379,0.739846343560247
"France","USSR",0.919290783715339,0.92600215148502,0.932416376358221,0.92748553132623,0.930463060222685,0.920232727365416,0.885181785469301,0,0,0,0,0,0
"France","Uzbekistan",0,0,0,0,0,0,0,0,0.661421199845527,0.659481024291416,0.655148181686191,0.663890164380218,0.674335641382371
"France","Vanuatu",0.583351434132208,0.575617085473266,0.585700467388112,0.585786343448328,0.586371614502475,0.584126074760622,0.56382370003818,0.564772800369663,0.556671708868804,0.544441825092716,0.539852006904927,0.552586512240634,0.562241014660065
"France","Venezuela(BolivarianRepublicof)",0.800843949752037,0.793677428013425,0.791657288786483,0.797084134413023,0.819514545724697,0.803825747079226,0.765422468045844,0.763051981280878,0.761740782655456,0.759898762844488,0.752162537395411,0.752349473793434,0.747361070449106
"France","VietNam",0.729675965214647,0.724683130207404,0.730926925833886,0.717157640151514,0.71360969083267,0.709347389107888,0.693938440552522,0.685540284035823,0.700426019609989,0.704904184566362,0.716720181379352,0.72962076439007,0.744234836361979
"France","Yemen",0.697501386760673,0.694178266763704,0.680186114194715,0.677612940052504,0.706396940019359,0.712742808915013,0.679599756427595,0.667599710810587,0.654927732186875,0.648320455803706,0.664338549743175,0.694158105295103,0.692505360358721
"France","YugoslavSFR",0.870591765739515,0.876963768224625,0.882045809909017,0.881543175076021,0.882706699290097,0.867565620718744,0.845581173057527,0,0,0,0,0,0
"France","Zambia",0.678027421746827,0.694129090388644,0.702351712455968,0.689056982773121,0.671186389603268,0.651260106413123,0.627254377600157,0.621219694771281,0.621145224577254,0.619295710708043,0.628252889048944,0.637737837671253,0.646711214459584
"France","Zimbabwe",0.701627038632618,0.697121494772363,0.696259527050159,0.702912986610264,0.708411606820016,0.711351748249289,0.689565161369403,0.682687024217913,0.695608878812193,0.691207026771748,0.688911714544819,0.684759340108374,0.695100001858429
"FrenchPolynesia","Gabon",0.593302896638985,0.595160555563293,0.599217850538848,0.597125923123471,0.603399653272114,0.604077344825891,0.586487274813859,0.577841301970714,0.574551626994802,0.575485833515026,0.569132411094946,0.570356421786063,0.562554829839949
"FrenchPolynesia","Gambia",0.559656409642325,0.563952520469549,0.563155084903628,0.557527700874141,0.553189620813983,0.545909487403212,0.529642453765339,0.525454646636804,0.523088325591011,0.528156556107806,0.533893204725331,0.535653328844404,0.533007622373878
"FrenchPolynesia","Georgia",0,0,0,0,0,0,0,0,0.540791894211683,0.538909263197625,0.545020689467534,0.560041517418071,0.556860203607309
"FrenchPolynesia","Germany",0.630910701800599,0.652971290868969,0.656406502916191,0.648226074605438,0.662042476757436,0.659069408687735,0.631465007420348,0.624826676716038,0.62316190984525,0.616412669671283,0.619584711578138,0.61450221906008,0.608906629531883
"FrenchPolynesia","Ghana",0.616594774184391,0.61377774189701,0.618122127559037,0.609422932619278,0.605760960986885,0.594441907005643,0.571068596192837,0.564360309813412,0.564234678206335,0.566178161593157,0.576425622525338,0.577994589100203,0.580030317604491
"FrenchPolynesia","Greece",0.612386105658072,0.62900885543055,0.634486596332033,0.625106046811345,0.632756055320014,0.632059588661285,0.612087449600693,0.614658414833438,0.612012703258582,0.609013600051786,0.613248609004567,0.609473605427376,0.605036880444977
"FrenchPolynesia","Grenada",0.58876537966839,0.590762821136885,0.595903216146075,0.579914093049629,0.578446928140077,0.575345725146867,0.561234302471026,0.556542224556794,0.551976586870805,0.549277796260977,0.550476675457564,0.550084184800006,0.540254668633083
"FrenchPolynesia","Guatemala",0.583665133350089,0.586423999899894,0.591966690833513,0.590377754019667,0.595931080639882,0.590704788626884,0.571751816015121,0.564049018315233,0.571192147231624,0.569979681461149,0.577347236783319,0.579494397618642,0.575922520051239
"FrenchPolynesia","Guinea",0.574860288505313,0.571296934309358,0.573805236530252,0.568421043329119,0.572858475009588,0.569486794264758,0.558242425978018,0.558360028808674,0.555548964885627,0.550038306068414,0.554699878313786,0.550111385484703,0.549632857658043
"FrenchPolynesia","Guinea-Bissau",0.572046520949391,0.57415229561613,0.58523742666082,0.57234390950521,0.566049235335139,0.558838124319573,0.546521070090609,0.539287363421315,0.534363991008082,0.529503952463981,0.525429826846385,0.524736482942415,0.528812900307507
"FrenchPolynesia","Guyana",0.611253598253603,0.619887651885044,0.618393192526105,0.60171629128353,0.586215632919435,0.567679963042838,0.54832006092533,0.546643205647438,0.548261831201228,0.563119463982688,0.565230211154907,0.558689717088255,0.5590436986755
"FrenchPolynesia","Haiti",0.592717191281159,0.599047424365003,0.598300036623724,0.593130800901286,0.597053925739087,0.588990010630622,0.567877761713991,0.558899423404166,0.553077781110218,0.554948343066231,0.549561888456983,0.548944914071098,0.550068047516456
"FrenchPolynesia","Honduras",0.583476026865292,0.593169967676065,0.592678886893312,0.584592425048385,0.588284714341391,0.577763330546488,0.561536218905823,0.553479873957141,0.559684807222518,0.561209974157061,0.564669297188399,0.569309868061517,0.563633500591578
"FrenchPolynesia","Hungary",0.598958034762773,0.620224662784444,0.618226270683518,0.610523338096734,0.615958920368765,0.61191077585996,0.592201169957333,0.584256026963185,0.587341091483059,0.584246298126227,0.588779951385739,0.585763653563072,0.580022333120696
"FrenchPolynesia","Iceland",0.588037258457217,0.599423271048068,0.597335942132046,0.590940445546229,0.600953483000019,0.595798673755948,0.575865336109347,0.572082511546901,0.570955625781161,0.567950564007059,0.568424653403704,0.565385204290069,0.562557890706222
"FrenchPolynesia","India",0.598959319214946,0.612214156028831,0.618480038976639,0.612012466745671,0.61755486948637,0.617692219565354,0.596735002805491,0.589479412516666,0.586627362128558,0.585928553121606,0.589056625999174,0.58858999283443,0.588687467006287
"FrenchPolynesia","Indonesia",0.591574043878633,0.604877515367112,0.614281751259298,0.613748716289669,0.618287117997294,0.616637193115204,0.593467669229351,0.593332977243438,0.593691176276001,0.583903671213891,0.590860590760424,0.591591299481288,0.588501265482628
"FrenchPolynesia","Iran(IslamicRepublicof)",0.574575132971252,0.588574302090627,0.590724337153245,0.598631678362908,0.603379920451791,0.584995200264337,0.559365027955712,0.559118908860845,0.558219288574912,0.559683380893702,0.56393031411529,0.566461685004957,0.567837208072406
"FrenchPolynesia","Iraq",0.577388455534924,0.583734238197391,0.585470400270255,0.581844072280334,0.601487546657083,0.598871842507521,0.577741566541329,0.560120335081486,0.543295129141298,0.535035627257506,0.537655377933954,0.545171596601655,0.544952716730419
"FrenchPolynesia","Ireland",0.603719320430985,0.61937931958078,0.621869966546196,0.619071066475235,0.627170037118422,0.623443438332534,0.600439857910877,0.599010268869867,0.599160559589499,0.594898744246084,0.597295029227061,0.593885755386494,0.588021062592911
"FrenchPolynesia","Israel",0.610417272087381,0.620361178964681,0.628238238933429,0.616146531543042,0.620813460539799,0.61774698747721,0.59798829687739,0.594033234847715,0.594967266298455,0.592043010675348,0.596075574932718,0.59034066656171,0.585269866599848
"FrenchPolynesia","Italy",0.623460718121404,0.641177227202256,0.648780006706196,0.644050023106061,0.654917319409937,0.648966080485507,0.629091341209274,0.625217405454474,0.621541472999587,0.619298568618787,0.623248535286335,0.619291239804388,0.615713946238682
"FrenchPolynesia","Jamaica",0.620021754144586,0.630656013022416,0.636425453969078,0.626107408629557,0.615672106266771,0.611405936223843,0.588372485893431,0.5871792906569,0.586592428532939,0.579650725018256,0.58251097883007,0.581669945593667,0.573859376353181
"FrenchPolynesia","Japan",0.616336936131204,0.640650608371689,0.647691680035063,0.642780598714905,0.65318649223267,0.65180031246195,0.625867126248149,0.623077795145987,0.620574885997825,0.612925357946137,0.614318902809365,0.607811234543412,0.602094727700402
"FrenchPolynesia","Jordan",0.585908879065296,0.594946954073014,0.594442305843886,0.589607710044801,0.597909894386405,0.598716224082979,0.583993197041773,0.572113173047193,0.566301212368146,0.561368865555537,0.568505583208061,0.568386241288073,0.565662708474894
"FrenchPolynesia","Kazakhstan",0,0,0,0,0,0,0,0,0.55518212072962,0.552124498121657,0.567799120300549,0.576550761846191,0.581119047012351
"FrenchPolynesia","Kenya",0.608261153543014,0.611593714793765,0.61495991271808,0.603607504291798,0.606658084122689,0.597211274468386,0.573149981707373,0.568220758145948,0.5657246749762,0.562343674515592,0.561006358370264,0.561507066289735,0.565184013287546
"FrenchPolynesia","Kiribati",0.542718465797704,0.537413668889549,0.541371424251434,0.555885473629095,0.553082636518317,0.553560254842773,0.529739764976933,0.515962494172913,0.520400184886083,0.519479173041855,0.512131188410927,0.523529191224913,0.512992183805582
"FrenchPolynesia","Kuwait",0.581141296994874,0.593870009701347,0.600905463806448,0.593605181129231,0.603023784839093,0.599209333634937,0.582714677834511,0.565853670568713,0.573329780623434,0.566961188866592,0.567187876421034,0.574151677700259,0.568491913009835
"FrenchPolynesia","Kyrgyzstan",0,0,0,0,0,0,0,0,0.513600448193209,0.52742619813761,0.535807813542347,0.545795013644608,0.550336220934228
"FrenchPolynesia","LaoPeople'sDemocraticRepublic",0.561335192856517,0.570347179840116,0.575035688155108,0.5512411977306,0.548830874370499,0.542899135751705,0.520735665434851,0.518512200998716,0.525112919304272,0.52691953617889,0.530208698119424,0.535521668308425,0.534557753493093
"FrenchPolynesia","Latvia",0,0,0,0,0,0,0,0,0.566362661183032,0.571637185454352,0.57457165946259,0.576208366582268,0.574806403922829
"FrenchPolynesia","Lebanon",0.616124017412093,0.627103780689027,0.629143622325666,0.62035438750875,0.630846288823934,0.625455701994504,0.603027864023865,0.599494373054925,0.596167856248496,0.598963618674937,0.600455167825605,0.595825966197163,0.592181835648839
"FrenchPolynesia","Lesotho",0.517890787465487,0.515208271174295,0.51597365346406,0.526737351869316,0.545287355361307,0.555241130376882,0.529994538877141,0.515691560007409,0.507210931014191,0.501220901610404,0.505613629217888,0.499129824311367,0.496434044477387
"FrenchPolynesia","Liberia",0.59114625378566,0.600739436184393,0.603922521779495,0.598690212439384,0.602897171937729,0.598658480981915,0.57066702473809,0.551237379532292,0.547130328995092,0.541670953977945,0.533914964881219,0.535741469864503,0.533399032156677
"FrenchPolynesia","Lithuania",0,0,0,0,0,0,0,0,0.567102490053873,0.580373854422583,0.583104709415464,0.584693293096153,0.584338894620565
"FrenchPolynesia","Luxembourg",0,0,0,0,0,0,0,0,0,0,0.580403088227537,0.57622002627469,0.573788232266549
"FrenchPolynesia","Madagascar",0.614233111688349,0.62186448796576,0.621294986572298,0.611235969414176,0.611717791612391,0.606166874985295,0.581799215211091,0.571739730148163,0.568198967620533,0.562942534601206,0.561917515500363,0.562277341332996,0.559291208903318
"FrenchPolynesia","Malawi",0.565740561370409,0.570366813228583,0.577837361139249,0.570158791029437,0.569233062181758,0.560480296489953,0.535559841466148,0.533432169801939,0.528777827183628,0.522444812036322,0.528273898434804,0.528522079480045,0.527240383180604
"FrenchPolynesia","Malaysia",0.630778087516261,0.643668187502525,0.649370404571089,0.63808405674377,0.647980457252996,0.648909656620387,0.626116686277964,0.619786470185031,0.618291410799777,0.609595583542668,0.612216744775514,0.608069717066761,0.606346098959369
"FrenchPolynesia","Maldives",0.520384698133197,0.514590599213152,0.517654086600818,0.507174970712834,0.506088041014616,0.500656014791646,0.499973382677273,0.528123386812539,0.54760522136988,0.548865183498962,0.557335515626424,0.556207499518335,0.556340591015301
"FrenchPolynesia","Mali",0.561887404894266,0.567572872887244,0.569832229670365,0.563720251542678,0.56362201122211,0.558700642763048,0.549460952276278,0.539139513258857,0.530337357860678,0.534192810272949,0.543258598243115,0.545014221645534,0.537526721634262
"FrenchPolynesia","Malta",0.600914712031914,0.606840270175277,0.610681250775276,0.602602229208035,0.609256052328536,0.604362800765582,0.582716836418614,0.581904145431592,0.587539317042367,0.580201778654668,0.579203219868923,0.579811707712608,0.576441238227896
"FrenchPolynesia","Mauritania",0.542259219756594,0.539786327918398,0.542810417419318,0.549718441584223,0.556709838218351,0.558121293608513,0.531346594530782,0.52716766381006,0.516329366343703,0.517282790020021,0.527693255309337,0.527111743504658,0.526748120426588
"FrenchPolynesia","Mauritius",0.604576258664582,0.605965591127917,0.603338830465569,0.604158443670891,0.60634671446699,0.600305515659978,0.58242241044871,0.58372688975265,0.584044920217886,0.580641836806268,0.585580354973892,0.584331606194682,0.580114217003303
"FrenchPolynesia","Mexico",0.618698745241507,0.628882135429572,0.635410244418865,0.63038300894318,0.640983543214026,0.642054120024097,0.615861873863728,0.618458467672307,0.616990429979565,0.612333584786034,0.619575514170237,0.613606553788336,0.60653561114137
"FrenchPolynesia","Mongolia",0.528777339632324,0.52926463290057,0.524102185718764,0.521175608485093,0.526919463602389,0.521769210251348,0.504781798809817,0.493297602014716,0.48908561900815,0.507516591018542,0.521539621503983,0.526487714254024,0.536829471667655
"FrenchPolynesia","Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0.555395427527822
"FrenchPolynesia","Morocco",0.597672902233749,0.602845797866897,0.605104225247737,0.597113649093875,0.606311999176454,0.601118837134595,0.584866325389206,0.581821192583433,0.579814804462819,0.575082883064231,0.575705587273804,0.579035136378064,0.577866627278351
